UID,DBType,Instance,DBName,Schema,Table,Column,ColumnType
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc,dAutomaticValueTraded,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc,dAutomaticQuantityTraded,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc,dTotalValueTraded,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc,dTotalQuantityTraded,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc,iDays,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc,dtDate,datetime
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc,dOpeningAuctionQuantity,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc,dClosingAuctionQuantity,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc,dIntraDayAuctionQuantity,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc,dMidpointQuantityTraded,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc_HighLow,cOrderBookId,char(19)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc_HighLow,iDays,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc_HighLow,dtDate,datetime
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc_HighLow,dHighPrice,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Price_Info_History_Calc_HighLow,dLowPrice,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_MCLog_OrderMap,biSeqNo,bigint
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_MCLog_OrderMap,cOrderId,char(32)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Status,cOrderBookId,char(19)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Status,iInstrumentType,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Status,dtDate,datetime
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Status,iOrderBookState,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Status,iOrderBookExtendedStatus,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Status,iActiveMarketServices,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Status,bmRestData,varbinary(max)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Status,biMCSeqNo,bigint
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Status,dtWindowsFileTime,datetime2
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Rules,vcBrokerId,varchar(23)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Rules,iRuleId,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Rules,iVersion,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Rules,vcRuleDesc,varchar(120)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Rules,dtRuledate,datetime
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Rules,bmRestData,varbinary(max)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Rules,biMCSeqNo,bigint
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Rules,uidGUID,uniqueidentifier
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Rules,biTS,bigint
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Rules,iStatus,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Rules,dtWindowsFileTime,datetime2
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_StatusLog,cOrderBookId,char(19)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_StatusLog,iInstrumentType,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_StatusLog,dtDate,datetime
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_StatusLog,iOrderBookState,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_StatusLog,iOrderBookExtendedStatus,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_StatusLog,iActiveMarketServices,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_StatusLog,bmRestData,varbinary(max)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_StatusLog,biMCSeqNo,bigint
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Type_Info,dtDate,datetime
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Type_Info,cHomeMarketServerId,char(3)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Type_Info,iInstrumentType,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Type_Info,iDefaultLanguageId,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Type_Info,iDefaultOrderBookName,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Type_Info,bmRestData,varbinary(max)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Type_Info,biMCSeqNo,bigint
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_OB_Type_Info,dtWindowsFileTime,datetime2
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_RulesStatistics,biMCSeqNo,bigint
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_RulesStatistics,iRuleId,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_RulesStatistics,iVersion,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_RulesStatistics,biCount,bigint
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_RulesStatistics,iAverageRuleExecutionDuration,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_RulesStatistics,dtFirstRuleTriggeredDateTime,datetime
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_RulesStatistics,dtLastRuleTriggeredDateTime,datetime
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_RulesStatistics,bmRestData,varbinary(max)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_RulesStatistics,dtDate,datetime
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cMCFlag,char(1)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,iInstrumentType,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,biTS,bigint
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cOrderBookId,char(19)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cReference,char(35)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cAccountId,char(29)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,iReferenceDataSystemAttributes,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,iQuantityCondition,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,iValidityCondition,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,iOpenClose,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,iMarketAccount,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,iQuoteAttributes,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,iQuoteType,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cCompanyId,char(11)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cMarketMakerGroup,char(3)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cBrokerId,char(23)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,iQuoteAttributesSystem,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cBidOrAskBid,char(1)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,dPriceBid,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,dQuantityBid,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cOrderIdBid,char(23)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cDateTimeBid,char(20)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cBidOrAskAsk,char(1)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,dPriceAsk,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,dQuantityAsk,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cOrderIdAsk,char(23)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,cDateTimeAsk,char(20)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_Double_Leg_Quotes,bmRestData,varbinary(max)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,biMCSeqNo,bigint
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iInstrumentType,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iDeleteOrderAttributes,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,cMCFlag,char(1)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,dDeltaQuantity,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iDeleteReason,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,biTS,bigint
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,dtEventDate,datetime
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,cBidOrAsk,char(1)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,cOrderBookId,char(19)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,cOrderId,char(23)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,cMarketOrderId,char(23)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,cCompanyId,char(11)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,cBrokerId,char(23)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,cOriginalBrokerId,char(23)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,dQuantity,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,dPrice,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,dtValidityDateTime,datetime
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,cOrderDateTime,char(20)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,dVisibleQuantity,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,dOpenQuantity,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,dMovedQuantity,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,dTradedQuantity,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,dIMPrice,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,dTriggerPrice,float
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iOrderOrigin,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iQuantityCondition,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iValidityCondition,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iPriceCondition,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iIMPriceCondition,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iTriggerCondition,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iNettingType,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iOpenClose,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iMarketAccount,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iOrderAttributes,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iOrderAttributesSystem,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iOrderAttributes2,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iOrderAttributesSystem2,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,cReference,char(35)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,cAccountId,char(29)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,iReferenceDataSystemAttributes,int
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,bmRestData,varbinary(max)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,bmMCRestdata,varbinary(max)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNV_AMSDMT_TNT_Order_Delete,dtWindowsFileTime,datetime2
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_InfoStatus,cOrderBookId,char(19)
50177,MSSQL,R0021301\RCHAREP01,AMSDB_BGT,dbo,TNT_InfoStatus,dtDateTime,datetime
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_ClusterDisk,DisplayName_55270A70_AC47_C853_C617_236B0CFF9B4C,nvarchar(4000)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_ClusterDisk,AssetStatus_B6E7674B_684A_040D_30B8_D1B42CCB3BC6,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_ClusterDisk,Notes_5CFC0E2A_AB82_5830_D4BB_0596CBED1984,nvarchar(4000)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_ClusterDisk,ObjectStatus_4AE3E5FE_BC03_1336_0A45_80BF58DEE57B,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$Rack,BaseManagedEntityId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$Rack,DisplayName_55270A70_AC47_C853_C617_236B0CFF9B4C,nvarchar(4000)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$Rack,AssetStatus_B6E7674B_684A_040D_30B8_D1B42CCB3BC6,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$Rack,Index_485840CC_D677_55E6_07D1_AB57DB973C52,nvarchar(256)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$Rack,Key_1741EEDA_6042_9D0E_1EFB_0B582D0C7A78,nvarchar(256)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$Rack,Location_950B9F79_0231_94F1_1766_D5F1560EABB6,nvarchar(256)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$Rack,Notes_5CFC0E2A_AB82_5830_D4BB_0596CBED1984,nvarchar(4000)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$Rack,ObjectStatus_4AE3E5FE_BC03_1336_0A45_80BF58DEE57B,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$Rack,SerialNumber_054F8832_F159_0485_5330_3BD2AC9D6D84,nvarchar(256)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$Rack,Tag_E8A9E615_2B67_2870_05F7_0C145655EF06,nvarchar(256)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$Rack,Type_EE342F93_0281_0EFE_ABF2_DB4CD1FBFA49,nvarchar(256)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$SQLServer$Core$InMemoryOLTPScopeGroup_Log,EntityChangeLogId,bigint
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$SQLServer$Core$InMemoryOLTPScopeGroup_Log,BaseManagedEntityId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$SQLServer$Core$InMemoryOLTPScopeGroup_Log,Pre_ObjectStatus_4AE3E5FE_BC03_1336_0A45_80BF58DEE57B,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$SQLServer$Core$InMemoryOLTPScopeGroup_Log,Post_ObjectStatus_4AE3E5FE_BC03_1336_0A45_80BF58DEE57B,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$SQLServer$Core$InMemoryOLTPScopeGroup_Log,Pre_AssetStatus_B6E7674B_684A_040D_30B8_D1B42CCB3BC6,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$SQLServer$Core$InMemoryOLTPScopeGroup_Log,Post_AssetStatus_B6E7674B_684A_040D_30B8_D1B42CCB3BC6,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$SQLServer$Core$InMemoryOLTPScopeGroup_Log,Pre_DisplayName_55270A70_AC47_C853_C617_236B0CFF9B4C,nvarchar(4000)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$SQLServer$Core$InMemoryOLTPScopeGroup_Log,Post_DisplayName_55270A70_AC47_C853_C617_236B0CFF9B4C,nvarchar(4000)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$SQLServer$Core$InMemoryOLTPScopeGroup_Log,Pre_Notes_5CFC0E2A_AB82_5830_D4BB_0596CBED1984,nvarchar(4000)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$SQLServer$Core$InMemoryOLTPScopeGroup_Log,Post_Notes_5CFC0E2A_AB82_5830_D4BB_0596CBED1984,nvarchar(4000)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_EMC$SourceOne$Master$MoverAgentRole,BaseManagedEntityId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_EMC$SourceOne$Master$MoverAgentRole,ObjectStatus_4AE3E5FE_BC03_1336_0A45_80BF58DEE57B,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_EMC$SourceOne$Master$MoverAgentRole,AssetStatus_B6E7674B_684A_040D_30B8_D1B42CCB3BC6,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_EMC$SourceOne$Master$MoverAgentRole,DisplayName_55270A70_AC47_C853_C617_236B0CFF9B4C,nvarchar(4000)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_EMC$SourceOne$Master$MoverAgentRole,Notes_5CFC0E2A_AB82_5830_D4BB_0596CBED1984,nvarchar(4000)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_EMC$SourceOne$Master$MoverAgentRole,Version_78B4456B_6D1D_EEF3_7B8B_FE73F080E43E,nvarchar(256)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_CommonServer_X,RelationshipId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_CommonServer_X,Virtual,nvarchar(256)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_Microsoft$Windows$Computer$hosts$Microsoft$Windows$Server$LDS$ApplicationPartitionInstance,RelationshipId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_Microsoft$Windows$Computer$hosts$Microsoft$Windows$Server$LDS$ApplicationPartitionInstance,SourceTypeId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_Microsoft$Windows$Computer$hosts$Microsoft$Windows$Server$LDS$ApplicationPartitionInstance,TargetTypeId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_CommonBestPracticeAnalyzer_1Y,RelationshipId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_CommonBestPracticeAnalyzer_1Y,Virtual,nvarchar(256)
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$NodeComposedOfFileSystem,RelationshipId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$NodeComposedOfFileSystem,SourceTypeId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MTV_System$NetworkManagement$NodeComposedOfFileSystem,TargetTypeId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,PerformanceData_50,PerformanceDataId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,PerformanceData_50,PerformanceSourceInternalId,int
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,PerformanceData_50,SampleValue,float
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,PerformanceData_50,TimeSampled,datetime
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,PerformanceData_50,TimeAdded,datetime
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$Exchange$15$MailboxServersInDatabaseAvailabilityGroup$InstanceGroup_Log,EntityChangeLogId,bigint
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$Exchange$15$MailboxServersInDatabaseAvailabilityGroup$InstanceGroup_Log,BaseManagedEntityId,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$Exchange$15$MailboxServersInDatabaseAvailabilityGroup$InstanceGroup_Log,Pre_ObjectStatus_4AE3E5FE_BC03_1336_0A45_80BF58DEE57B,uniqueidentifier
30230,MSSQL,R0015701\RCHSCOMP01,OperationsManager,dbo,MT_Microsoft$Exchange$15$MailboxServersInDatabaseAvailabilityGroup$InstanceGroup_Log,Post_ObjectStatus_4AE3E5FE_BC03_1336_0A45_80BF58DEE57B,uniqueidentifier
